year;month;day;hour;minute;temperature
2024;1;5;8;30;-12
2024;1;5;14;15;-5
2024;1;5;20;45;-8
2024;1;10;9;0;-15
2024;1;10;13;30;-7
2024;1;10;19;15;-10
2024;1;15;7;45;-8
2024;1;15;12;0;-2
2024;1;15;18;30;-5
2024;1;20;8;15;-18
2024;1;20;14;45;-10
2024;1;20;21;0;-14
2024;1;25;9;30;-5
2024;1;25;15;15;1
2024;1;25;22;30;-3
2024;1;30;10;0;-7
2024;1;30;16;45;-1
2024;1;30;23;15;-4

2024;2;3;8;30;-10
2024;2;3;14;0;-3
2024;2;3;19;45;-7
2024;2;8;9;15;-5
2024;2;8;13;30;2
2024;2;8;18;0;-2
2024;2;14;7;45;-8
2024;2;14;12;15;-1
2024;2;14;17;30;-4
2024;2;18;8;0;-3
2024;2;18;14;45;5
2024;2;18;20;15;1
2024;2;22;10;30;0
2024;2;22;16;0;7
2024;2;22;21;45;3
2024;2;27;9;15;2
2024;2;27;15;30;10
2024;2;27;22;0;6

2024;3;5;8;45;-2
2024;3;5;13;15;8
2024;3;5;19;30;3
2024;3;10;7;30;1
2024;3;10;12;45;12
2024;3;10;18;15;7
2024;3;15;9;0;5
2024;3;15;14;30;15
2024;3;15;20;0;10
2024;3;20;8;15;8
2024;3;20;13;45;18
2024;3;20;19;15;13
2024;3;25;10;30;12
2024;3;25;16;0;20
2024;3;25;21;45;15
2024;3;30;9;15;10
2024;3;30;15;30;22
2024;3;30;22;15;17

2024;4;5;8;0;8
2024;4;5;12;30;16
2024;4;5;17;45;12
2024;4;10;7;15;12
2024;4;10;11;45;20
2024;4;10;16;30;16
2024;4;15;9;30;15
2024;4;15;14;0;22
2024;4;15;19;15;18
2024;4;20;8;45;18
2024;4;20;13;15;25
2024;4;20;18;30;21
2024;4;25;10;0;20
2024;4;25;15;45;28
2024;4;25;21;30;23
2024;4;30;9;45;22
2024;4;30;16;30;30
2024;4;30;23;0;25

2024;5;5;8;30;15
2024;5;5;12;45;22
2024;5;5;18;15;18
2024;5;10;7;0;18
2024;5;10;11;30;25
2024;5;10;16;0;21
2024;5;15;9;15;20
2024;5;15;13;45;28
2024;5;15;19;30;24
2024;5;20;8;0;22
2024;5;20;12;15;30
2024;5;20;17;45;26
2024;5;25;10;30;25
2024;5;25;15;0;32
2024;5;25;20;30;28
2024;5;30;9;45;28
2024;5;30;14;15;35
2024;5;30;19;45;30

2024;6;5;8;15;20
2024;6;5;12;30;28
2024;6;5;18;0;24
2024;6;10;7;30;22
2024;6;10;11;45;30
2024;6;10;16;15;26
2024;6;15;9;0;25
2024;6;15;13;15;33
2024;6;15;18;45;29
2024;6;20;8;30;28
2024;6;20;12;45;35
2024;6;20;17;30;31
2024;6;25;10;15;30
2024;6;25;14;30;38
2024;6;25;19;0;33
2024;6;30;9;30;32
2024;6;30;15;0;40
2024;6;30;20;30;35

2024;7;5;8;0;25
2024;7;5;12;15;32
2024;7;5;17;45;28
2024;7;10;7;15;28
2024;7;10;11;30;35
2024;7;10;16;0;31
2024;7;15;9;45;30
2024;7;15;14;0;38
2024;7;15;19;30;33
2024;7;20;8;15;32
2024;7;20;12;30;40
2024;7;20;18;15;35
2024;7;25;10;0;35
2024;7;25;15;30;42
2024;7;25;21;0;37
2024;7;30;9;15;37
2024;7;30;14;45;45
2024;7;30;20;15;40

2024;8;5;8;30;28
2024;8;5;13;0;35
2024;8;5;18;30;31
2024;8;10;7;45;30
2024;8;10;12;15;37
2024;8;10;17;45;33
2024;8;15;9;30;32
2024;8;15;14;45;40
2024;8;15;20;15;35
2024;8;20;8;0;30
2024;8;20;12;30;37
2024;8;20;18;0;33
2024;8;25;10;45;28
2024;8;25;16;15;35
2024;8;25;21;30;30
2024;8;30;9;0;25
2024;8;30;14;30;32
2024;8;30;19;45;27

2024;9;5;8;15;20
2024;9;5;12;45;27
2024;9;5;18;15;23
2024;9;10;7;30;18
2024;9;10;11;45;25
2024;9;10;16;30;21
2024;9;15;9;0;15
2024;9;15;13;30;22
2024;9;15;19;0;17
2024;9;20;8;45;12
2024;9;20;13;15;20
2024;9;20;17;45;15
2024;9;25;10;30;10
2024;9;25;15;45;18
2024;9;25;21;15;13
2024;9;30;9;15;8
2024;9;30;14;30;15
2024;9;30;20;0;10

2024;10;5;8;0;5
2024;10;5;12;30;12
2024;10;5;17;45;8
2024;10;10;7;15;3
2024;10;10;11;30;10
2024;10;10;16;15;6
2024;10;15;9;45;0
2024;10;15;14;0;8
2024;10;15;19;30;3
2024;10;20;8;30;-2
2024;10;20;13;15;5
2024;10;20;18;45;1
2024;10;25;10;0;-5
2024;10;25;15;30;2
2024;10;25;21;15;-2
2024;10;30;9;30;-8
2024;10;30;16;0;-1
2024;10;30;22;30;-5

2024;11;5;8;45;-5
2024;11;5;13;0;2
2024;11;5;19;15;-2
2024;11;10;7;30;-8
2024;11;10;12;45;-1
2024;11;10;18;30;-5
2024;11;15;9;15;-10
2024;11;15;14;30;-3
2024;11;15;20;0;-7
2024;11;20;8;0;-12
2024;11;20;13;30;-5
2024;11;20;19;45;-9
2024;11;25;10;45;-15
2024;11;25;16;15;-8
2024;11;25;22;0;-12
2024;11;30;9;0;-18
2024;11;30;15;30;-10
2024;11;30;21;45;-14

2024;12;5;8;30;-10
2024;12;5;14;0;-3
2024;12;5;20;15;-7
2024;12;10;9;15;-15
2024;12;10;13;45;-7
2024;12;10;19;30;-11
2024;12;15;7;45;-12
2024;12;15;12;30;-4
2024;12;15;18;0;-8
2024;12;20;8;15;-18
2024;12;20;14;30;-10
2024;12;20;21;45;-14
2024;12;25;10;0;-20
2024;12;25;16;15;-12
2024;12;25;23;0;-16
2024;12;30;9;30;-15
2024;12;30;15;45;-7
2024;12;30;22;30;-11
